source_url,degree_type,speciality,program_name,academic_year,component,chair_code,course_name_original,credits
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,0002,Քաղաքացիական պաշտպանություն և արտակարգ իրավիճակներում բնակչության առաջին բուժօգնություն,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1302,Բարոյագիտության հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,0413,Բնագիտության ժամանակակից հայեցակարգեր,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1005,Գործարարության հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1901,Իրավունքի հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,0105,Կիրառական վիճակագրություն,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,2101,Կրոնագիտության հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1306,Հաղորդակցման հմտություններ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1308,Հոգեբանության հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1602,Անգլերեն-3,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1107,Մշակութաբանության հիմունքներ,0
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1705,Ռուսաց լեզու-3,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,2203,Սոցիոլոգիայի հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1007,Տնտեսագիտության հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1311,Տրամաբանության հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1207,Քաղաքագիտության հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1302,Բարոյագիտության հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,0413,Բնագիտության ժամանակակից հայեցակարգեր,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1005,Գործարարության հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1901,Իրավունքի հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,0105,Կիրառական վիճակագրություն,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,2101,Կրոնագիտության հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1306,Հաղորդակցման հմտություններ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1308,Հոգեբանության հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1602,Անգլերեն-3,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1107,Մշակութաբանության հիմունքներ,0
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1705,Ռուսաց լեզու-3,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,2203,Սոցիոլոգիայի հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1007,Տնտեսագիտության հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1311,Տրամաբանության հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,General educational component,1207,Քաղաքագիտության հիմունքներ,2
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0412,Էլեկտրադինամիկա,9
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0505,Լազերներ և կապի օպտիկական համակարգեր,6
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0507,Ֆիզիկական պրոցեսների համակարգչային մոդելավորում,6
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0505,Սխեմատեխնիկայի հիմունքներ,6
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0507,Ինֆորմացիայի տեսություն և կոդավորում,6
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0505,Վիճակագրական ռադիոֆիզիկա և հավանականությունների տեսություն,6
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0505,Ռադիոտեխնիկայի և տատանումների տեսության հիմունքներ-2,6
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0506,Կիսահաղորդչային սարքերի ֆիզիկա,6
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0507,Գիտափորձի ավտոմատացում,6
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0412,Միկրոաշխարհի քվանտային ֆիզիկա,6
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0505,Ռադիոտեխնիկայի և տատանումների տեսության հիմունքներ-1,9
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0413,Ֆոտոնիկայի հիմունքներ,6
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0507,Մաթեմատիկական անալիզ-1,6
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0505,Էլեկտրականություն և մագնիսականություն -2,6
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0507,Կոմպլեքս անալիզ,9
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0507,Մաթեմատիկական անալիզ-3,6
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0507,Համակարգչային պրակտիկում,3
https://ysu.am/en/faculty/525/educational-program-858/edu-plan,Bachelor,055102.02.6 - Ռադիոֆիզիկա,Radiophysics and Computer Technology,2025/2026,Professional educational component,0505,Էլեկտրականություն և մագնիսականություն -1,6
